trialType,cndTyp,lag,T1_loc,T2_loc,stimLen,isi,skipProb,phase,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,text_3.started,text_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,img0,img1,img2,img3,img4,img5,img6,img7,img8,img9,img10,img11,img12,img13,img14,img15,img16,option1.started,option1.stopped,option2.started,option2.stopped,text_2.started,text_2.stopped,skip1,skip2,lastPresent,displayPicture.started,displayPicture.stopped,polygon_2.started,polygon_2.stopped,opt1_t1,polygon_4.started,polygon_4.stopped,cor1,option1_t1.started,option1_t1.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,polygon_5.started,polygon_5.stopped,cor2,option1_t2.started,option1_t2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,feedbackText.started,feedbackText.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,option1_2.started,option1_2.stopped,option2_2.started,option2_2.stopped,text_5.started,text_5.stopped,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,displayPicture_3.started,displayPicture_3.stopped,polygon_13.started,polygon_13.stopped,polygon_7.started,polygon_7.stopped,option1_t1_2.started,option1_t1_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,polygon_6.started,polygon_6.stopped,option1_t2_2.started,option1_t2_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,t14,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate,
AB,lag7,7,3,10,0.1,0.02,0.2,main,,,,,0,76,76,76,,,,,,,dalmatian.jpg,hulahoop.jpg,dragonfly01.jpg,tire.jpg,skateboard.jpg,sausage.jpg,statue.jpg,safe.jpg,toad.jpg,dandelion.jpg,pirateflag.jpg,steeringwheel.jpg,callbell.jpg,flag.jpg,porcupine.jpg,football.jpg,bluecheese.jpg,,,,,,,0,0,12,,,,,.\resources\dandelion.jpg,,,1,,,,,,,,,1,,,,,,,,,784.7222484800019,None,None,784.7222484800019,None,,,,,,,779.4225879000005,782.1724801000091,779.4225879000005,782.1724801000091,781.905756600012,None,0.130852699992829,0.2475135999993654,0.364168799991603,0.4808284000027925,0.6142197000008309,0.7308068999991519,0.8474810999905458,0.96421379999083,1.080808699989575,1.2141124999907333,1.3307723999896552,1.4474556999921333,1.5640911999944365,,782.4057219000097,None,782.4057219000097,None,783.9889544000034,None,783.9889544000034,None,right,0.39869320001162123,783.9889544000034,None,784.4222261000104,None,784.4222261000104,None,right,0.2693373999936739,784.4222261000104,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag3,3,4,7,0.1,0.02,0.2,main,,,,,0,77,77,77,,,,,,,spear02.jpg,callbell.jpg,xylophone.jpg,steeringwheel.jpg,bluecheese.jpg,porcupine.jpg,ceilingfan01.jpg,dandelion.jpg,sandcastle.jpg,christmastree.jpg,hammerheadshark.jpg,pirateflag.jpg,jellybean.jpg,dragonfly01.jpg,football.jpg,safe.jpg,lip.jpg,,,,,,,0,0,9,,,,,.\resources\ceilingfan01.jpg,,,1,,,,,,,,,1,,,,,,,,,789.7052488800124,None,None,789.7052488800124,None,,,,,,,784.738900100012,787.4887444000051,784.738900100012,787.4887444000051,787.2221377000096,None,0.13017709999985527,0.2468834000028437,0.3634643999976106,0.48038310000265483,0.6134493999998085,0.7301139000046533,0.8467694999999367,0.963427499998943,1.0800866999925347,1.2134106000012252,,,,,787.7387302999996,None,787.7387302999996,None,788.9553161000076,None,788.9553161000076,None,right,0.4402561000024434,788.9553161000076,None,789.4385923000082,None,789.4385923000082,None,right,0.24490930000320077,789.4385923000082,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag4,4,4,8,0.1,0.02,0.2,main,,,,,0,78,78,78,,,,,,,pirateflag.jpg,ceilingfan01.jpg,xylophone.jpg,flag.jpg,toad.jpg,callbell.jpg,lip.jpg,statue.jpg,windshieldwiper02.jpg,volleyball.jpg,safe.jpg,spear02.jpg,hulahoop.jpg,football.jpg,sandcastle.jpg,tire.jpg,skateboard.jpg,,,,,,,0,0,10,,,,,.\resources\statue.jpg,,,1,,,,,,,,,1,,,,,,,,,794.738248980009,None,None,794.738248980009,None,,,,,,,789.7219044000085,792.4717682000046,789.7219044000085,792.4717682000046,792.2050974000013,None,0.1310282000049483,0.24768000000040047,0.36440540000330657,0.48099170000932645,0.6144005000096513,0.730984100009664,0.8476271000108682,0.9643590000050608,1.0809562000067672,1.214266900002258,1.3309279000095557,,,,792.7050434000121,None,792.7050434000121,None,794.0549536000035,None,794.0549536000035,None,right,0.34862190000421833,794.0549536000035,None,794.4383065000002,None,794.4383065000002,None,right,0.2693617000040831,794.4383065000002,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag5,5,3,8,0.1,0.02,0.2,main,,,,,0,79,79,79,,,,,,,tarantula.jpg,sausage.jpg,skateboard.jpg,flag.jpg,statue.jpg,waterfall.jpg,windshieldwiper02.jpg,toad.jpg,porcupine.jpg,lip.jpg,safe.jpg,football.jpg,jellybean.jpg,christmastree.jpg,volleyball.jpg,hulahoop.jpg,bluecheese.jpg,,,,,,,1,0,10,,,,,.\resources\toad.jpg,,,1,,,,,,,,,1,,,,,,,,,802.8043980800009,None,None,802.8043980800009,None,,,,,,,794.7549125000078,797.5047263000015,794.7549125000078,797.5047263000015,797.2380803999986,None,0.13154089999443386,0.2481612999981735,0.3647830999980215,0.48145690000092145,0.6147936000052141,0.7314975000044797,0.848116499997559,0.9647369000012986,1.0815106999943964,1.2147247999964748,1.331388299993705,,,,797.7380455000093,None,797.7380455000093,None,799.0879578000022,None,799.0879578000022,None,left,3.307732199988095,799.0879578000022,None,802.4377353000018,None,802.4377353000018,None,right,0.34987140000157524,802.4377353000018,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag6,6,3,9,0.1,0.02,0.2,main,,,,,0,80,80,80,,,,,,,jellybean.jpg,dalmatian.jpg,bluecheese.jpg,hulahoop.jpg,waterfall.jpg,dandelion.jpg,statue.jpg,lip.jpg,safe.jpg,windshieldwiper02.jpg,horseshoe.jpg,ceilingfan01.jpg,tarantula.jpg,dragonfly01.jpg,hammerheadshark.jpg,christmastree.jpg,tire.jpg,,,,,,,1,0,11,,,,,.\resources\safe.jpg,,,1,,,,,,,,,1,,,,,,,,,808.6873336800069,None,None,808.6873336800069,None,,,,,,,802.8210433000058,805.5708620000078,802.8210433000058,805.5708620000078,805.304209400012,None,0.13172910000139382,0.24831989999802317,0.3650777000002563,0.4817122000094969,0.6150357000005897,0.7316872000083094,0.848279800004093,0.9649388999969233,1.0816600999969523,1.2149236999975983,1.3316448999976274,1.4482357999950182,,,805.8041827000125,None,805.8041827000125,None,807.2707538000104,None,807.2707538000104,None,left,1.068786599993473,807.2707538000104,None,808.3873416999995,None,808.3873416999995,None,right,0.27231420000316575,808.3873416999995,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag3,3,5,8,0.1,0.02,0.2,main,,,,,0,81,81,81,,,,,,,dandelion.jpg,football.jpg,skateboard.jpg,safe.jpg,pirateflag.jpg,hulahoop.jpg,ceilingfan01.jpg,statue.jpg,tarantula.jpg,dragonfly01.jpg,tire.jpg,toad.jpg,windshieldwiper02.jpg,xylophone.jpg,hammerheadshark.jpg,flag.jpg,callbell.jpg,,,,,,,0,0,10,,,,,.\resources\statue.jpg,,,1,,,,,,,,,1,,,,,,,,,813.7370205800122,None,None,813.7370205800122,None,,,,,,,808.7039860000077,811.4542407000117,808.7039860000077,811.4542407000117,811.1876297000126,None,0.12995470000896603,0.24660969999968074,0.36373599999933504,0.496616600008565,0.6132409999991069,0.7299280000006547,0.8465781000122661,0.9632308000000194,1.0965850000065984,1.2132134999992559,1.3298766000079922,,,,811.7042342000059,None,811.7042342000059,None,813.0370402000117,None,813.0370402000117,None,right,0.3907400000025518,813.0370402000117,None,813.4703398999991,None,813.4703398999991,None,right,0.23744140000781044,813.4703398999991,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag7,7,5,12,0.1,0.02,0.2,main,,,,,0,82,82,82,,,,,,,safe.jpg,skateboard.jpg,volleyball.jpg,bluecheese.jpg,waterfall.jpg,dalmatian.jpg,football.jpg,tire.jpg,flag.jpg,ceilingfan01.jpg,statue.jpg,windshieldwiper02.jpg,sausage.jpg,christmastree.jpg,porcupine.jpg,lip.jpg,jellybean.jpg,,,,,,,0,1,14,,,,,.\resources\windshieldwiper02.jpg,,,1,,,,,,,,,1,,,,,,,,,819.8032574800033,None,None,819.8032574800033,None,,,,,,,813.7536652000126,816.5034739000112,813.7536652000126,816.5034739000112,816.2368471000082,None,0.13054169999668375,0.2471988000033889,0.3638743000046816,0.48056919999362435,0.6138401999924099,0.7305533000035211,0.8471529999951599,0.9638164999923902,1.0804824999941047,1.2138205999945058,1.33046800000011,1.4471884999948088,1.5637809000036214,1.6804841999983182,816.7534587000118,None,816.7534587000118,None,818.5700119000103,None,818.5700119000103,None,right,0.8496842000022298,818.5700119000103,None,819.4532948000124,None,819.4532948000124,None,left,0.318283300002804,819.4532948000124,None,1.813768699998036,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag1,1,3,4,0.1,0.02,0.2,main,,,,,0,83,83,83,,,,,,,waterfall.jpg,sausage.jpg,windshieldwiper02.jpg,pirateflag.jpg,callbell.jpg,hammerheadshark.jpg,horseshoe.jpg,toad.jpg,dandelion.jpg,volleyball.jpg,dragonfly01.jpg,lip.jpg,porcupine.jpg,steeringwheel.jpg,hulahoop.jpg,flag.jpg,tire.jpg,,,,,,,1,0,6,,,,,.\resources\pirateflag.jpg,,,1,,,,,,,,,1,,,,,,,,,825.7528737800036,None,None,825.7528737800036,None,,,,,,,819.8199435999995,822.5697412000009,819.8199435999995,822.5697412000009,822.3030956000002,None,0.13076260000525508,0.2474518000090029,0.3640802000008989,0.4807506000070134,0.6140722000127425,0.7307815000094706,0.8473946000012802,,,,,,,,822.8030600000056,None,822.8030600000056,None,823.6696461000101,None,823.6696461000101,None,left,1.80602029999136,823.6696461000101,None,825.5195542000001,None,825.5195542000001,None,right,0.21197730000130832,825.5195542000001,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag2,2,3,5,0.1,0.02,0.2,main,,,,,0,84,84,84,,,,,,,tire.jpg,dandelion.jpg,safe.jpg,christmastree.jpg,football.jpg,tarantula.jpg,waterfall.jpg,spear02.jpg,dalmatian.jpg,steeringwheel.jpg,bluecheese.jpg,jellybean.jpg,horseshoe.jpg,sandcastle.jpg,statue.jpg,dragonfly01.jpg,skateboard.jpg,,,,,,,0,0,7,,,,,.\resources\football.jpg,,,1,,,,,,,,,1,,,,,,,,,830.5192159800077,None,None,830.5192159800077,None,,,,,,,825.7695315000019,828.5198016000068,825.7695315000019,828.5198016000068,828.253114200008,None,0.1309425000072224,0.2475858999969205,0.36421500000869855,0.4808919000060996,0.6142289999988861,0.7308565999992425,0.8475292000075569,0.9641836000082549,,,,,,,828.7527116000128,None,828.7527116000128,None,829.7359943000047,None,829.7359943000047,None,right,0.4836846999969566,829.7359943000047,None,830.2526154000079,None,830.2526154000079,None,right,0.24687820000690408,830.2526154000079,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag1,1,4,5,0.1,0.02,0.2,main,,,,,0,85,85,85,,,,,,,christmastree.jpg,tarantula.jpg,skateboard.jpg,ceilingfan01.jpg,waterfall.jpg,dragonfly01.jpg,hulahoop.jpg,dalmatian.jpg,statue.jpg,xylophone.jpg,safe.jpg,hammerheadshark.jpg,bluecheese.jpg,lip.jpg,tire.jpg,spear02.jpg,steeringwheel.jpg,,,,,,,1,0,7,,,,,.\resources\waterfall.jpg,,,1,,,,,,,,,0,,,,,,,,,835.9355527800086,None,None,835.9355527800086,None,,,,,,,830.5359435999999,833.2857715999999,830.5359435999999,833.2857715999999,833.0191215000086,None,0.13156650000019,0.24822550000681076,0.3648347999987891,0.48158980000880547,0.614814300002763,0.7315241000032984,0.8481486000091536,0.9647965000040131,,,,,,,833.5190796000097,None,833.5190796000097,None,834.5023623000016,None,834.5023623000016,None,left,1.1091671999893151,834.5023623000016,None,835.6522326000122,None,835.6522326000122,None,left,0.2553373999980977,835.6522326000122,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag5,5,4,9,0.1,0.02,0.2,main,,,,,0,86,86,86,,,,,,,volleyball.jpg,steeringwheel.jpg,christmastree.jpg,sausage.jpg,hulahoop.jpg,tarantula.jpg,xylophone.jpg,porcupine.jpg,bluecheese.jpg,football.jpg,sandcastle.jpg,toad.jpg,ceilingfan01.jpg,lip.jpg,callbell.jpg,tire.jpg,waterfall.jpg,,,,,,,0,1,11,,,,,.\resources\bluecheese.jpg,,,1,,,,,,,,,1,,,,,,,,,842.3517691800095,None,None,842.3517691800095,None,,,,,,,835.9522422000009,838.7024604000035,835.9522422000009,838.7024604000035,838.4357995000028,None,0.13073950000398327,0.2473941000062041,0.3640579000057187,0.4806983000016771,0.6140671000030125,0.7306949000048917,0.8473473000049125,0.9640418000053614,1.080676700003096,1.2139815000118688,1.3306498000019928,1.4473081000032835,,,838.9353346999997,None,838.9353346999997,None,840.4019179000024,None,840.4019179000024,None,right,1.3375432000029832,840.4019179000024,None,841.7851900000096,None,841.7851900000096,None,left,0.5382831000024453,841.7851900000096,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag7,7,4,11,0.1,0.02,0.2,main,,,,,0,87,87,87,,,,,,,steeringwheel.jpg,safe.jpg,football.jpg,tarantula.jpg,xylophone.jpg,dragonfly01.jpg,bluecheese.jpg,callbell.jpg,volleyball.jpg,christmastree.jpg,sandcastle.jpg,waterfall.jpg,statue.jpg,hammerheadshark.jpg,hulahoop.jpg,flag.jpg,dandelion.jpg,,,,,,,0,0,13,,,,,.\resources\sandcastle.jpg,,,1,,,,,,,,,1,,,,,,,,,848.2347542799995,None,None,848.2347542799995,None,,,,,,,842.3684433000017,845.1182600000029,842.3684433000017,845.1182600000029,844.8516082999995,None,0.1315353999962099,0.2483088000008138,0.3644102000107523,0.4810658000060357,0.6143889000086347,0.7314550000010058,0.8477125000063097,0.9643907999998191,1.0810478000057628,1.2143784000072628,1.3310191000055056,1.4477227000024868,1.5643819000106305,1.6810280000063358,845.3515842000052,None,845.3515842000052,None,847.0515222000104,None,847.0515222000104,None,right,0.7359722000110196,847.0515222000104,None,847.8347905000119,None,847.8347905000119,None,right,0.3767966000013985,847.8347905000119,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag4,4,3,7,0.1,0.02,0.2,main,,,,,0,88,88,88,,,,,,,tire.jpg,sandcastle.jpg,christmastree.jpg,skateboard.jpg,waterfall.jpg,volleyball.jpg,safe.jpg,football.jpg,tarantula.jpg,dalmatian.jpg,toad.jpg,jellybean.jpg,hulahoop.jpg,hammerheadshark.jpg,lip.jpg,windshieldwiper02.jpg,horseshoe.jpg,,,,,,,1,1,9,,,,,.\resources\safe.jpg,,,1,,,,,,,,,0,,,,,,,,,861.0338871800064,None,None,861.0338871800064,None,,,,,,,848.2514484999992,851.0012596000015,848.2514484999992,851.0012596000015,850.7345650000061,None,0.13176709999970626,0.24843269999837503,0.3650824999931501,0.48170119999849703,0.6150625000009313,0.7317680999985896,0.8484002000041073,0.9650480999989668,1.0816708999918774,1.2150468000036199,,,,,851.2345552000043,None,851.2345552000043,None,852.4678382999991,None,852.4678382999991,None,left,7.703611099990667,852.4678382999991,None,860.2174329000118,None,860.2174329000118,None,right,0.794002199996612,860.2174329000118,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag6,6,4,10,0.1,0.02,0.2,main,,,,,0,89,89,89,,,,,,,toad.jpg,ceilingfan01.jpg,lip.jpg,windshieldwiper02.jpg,safe.jpg,hulahoop.jpg,spear02.jpg,football.jpg,jellybean.jpg,xylophone.jpg,flag.jpg,steeringwheel.jpg,porcupine.jpg,hammerheadshark.jpg,volleyball.jpg,sandcastle.jpg,horseshoe.jpg,,,,,,,1,0,12,,,,,.\resources\xylophone.jpg,,,0,,,,,,,,,1,,,,,,,,,867.8001118800036,None,None,867.8001118800036,None,,,,,,,861.0505589000095,863.8008090000076,861.0505589000095,863.8008090000076,863.5341487000114,None,0.13099929998861626,0.24765009999100585,0.3643288999883225,0.4809816999913892,0.6143454999983078,0.7309736999886809,0.8475871999980882,0.9642731999920215,1.080941399995936,1.214589099996374,1.3309447999927215,1.4476018999994267,1.5642361999925924,,864.0337106000079,None,864.0337106000079,None,865.6169253000116,None,865.6169253000116,None,right,1.5464957999938633,865.6169253000116,None,867.2001578000054,None,867.2001578000054,None,right,0.5712820000044303,867.2001578000054,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag3,3,3,6,0.1,0.02,0.2,main,,,,,0,90,90,90,,,,,,,toad.jpg,xylophone.jpg,lip.jpg,dandelion.jpg,ceilingfan01.jpg,callbell.jpg,hammerheadshark.jpg,spear02.jpg,steeringwheel.jpg,safe.jpg,porcupine.jpg,bluecheese.jpg,football.jpg,waterfall.jpg,hulahoop.jpg,statue.jpg,horseshoe.jpg,,,,,,,0,1,8,,,,,.\resources\callbell.jpg,,,1,,,,,,,,,0,,,,,,,,,873.3663474799993,None,None,873.3663474799993,None,,,,,,,867.8167841000104,870.5670111000072,867.8167841000104,870.5670111000072,870.3003433000122,None,0.131696299999021,0.24788350000744686,0.36462950000714045,0.48125480000453535,0.6145555999974022,0.7312235999997938,0.8478861000039615,0.9645298000104958,1.0811788999999408,,,,,,870.7999169000104,None,870.7999169000104,None,871.8998435000103,None,871.8998435000103,None,right,0.9275851999991573,871.8998435000103,None,872.8664463000023,None,872.8664463000023,None,right,0.48097379998944234,872.8664463000023,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag2,2,3,5,0.1,0.02,0.2,main,,,,,0,91,91,91,,,,,,,statue.jpg,flag.jpg,dragonfly01.jpg,tire.jpg,windshieldwiper02.jpg,christmastree.jpg,tarantula.jpg,lip.jpg,horseshoe.jpg,xylophone.jpg,toad.jpg,sandcastle.jpg,dandelion.jpg,jellybean.jpg,safe.jpg,hammerheadshark.jpg,spear02.jpg,,,,,,,0,0,7,,,,,.\resources\windshieldwiper02.jpg,,,1,,,,,,,,,1,,,,,,,,,878.4660731800119,None,None,878.4660731800119,None,,,,,,,873.3830776000104,876.1328901000088,873.3830776000104,876.1328901000088,875.8661865000031,None,0.1315321000001859,0.24755710001045372,0.36461940000299364,0.48130200000014156,0.6146489000093425,0.7308322000026237,0.8475263000000268,0.9641801999969175,,,,,,,876.3662126000127,None,876.3662126000127,None,877.349489500004,None,877.349489500004,None,right,0.7659178999892902,877.349489500004,None,878.1493919000059,None,878.1493919000059,None,right,0.2940359000058379,878.1493919000059,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag4,4,4,8,0.1,0.02,0.2,main,,,,,0,92,92,92,,,,,,,dalmatian.jpg,hulahoop.jpg,lip.jpg,dandelion.jpg,christmastree.jpg,hammerheadshark.jpg,tarantula.jpg,windshieldwiper02.jpg,safe.jpg,statue.jpg,jellybean.jpg,ceilingfan01.jpg,waterfall.jpg,horseshoe.jpg,xylophone.jpg,sausage.jpg,callbell.jpg,,,,,,,0,1,10,,,,,.\resources\windshieldwiper02.jpg,,,1,,,,,,,,,0,,,,,,,,,883.6657472800013,None,None,883.6657472800013,None,,,,,,,878.4827484000125,881.2325496000121,878.4827484000125,881.2325496000121,880.9659776000044,None,0.13167109999631066,0.24834950000513345,0.3649715999927139,0.4816997000016272,0.6149830000067595,0.7316315999923972,0.8482839000062086,0.9649643000011565,1.081616600000416,1.2149129000026733,1.3316030999994837,,,,881.4658601000119,None,881.4658601000119,None,882.8158240000048,None,882.8158240000048,None,right,0.4756253999948967,882.8158240000048,None,883.3324717000069,None,883.3324717000069,None,right,0.31091379999998026,883.3324717000069,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag7,7,4,11,0.1,0.02,0.2,main,,,,,0,93,93,93,,,,,,,hammerheadshark.jpg,xylophone.jpg,horseshoe.jpg,tarantula.jpg,toad.jpg,volleyball.jpg,dalmatian.jpg,safe.jpg,ceilingfan01.jpg,skateboard.jpg,tire.jpg,porcupine.jpg,waterfall.jpg,dandelion.jpg,statue.jpg,sandcastle.jpg,dragonfly01.jpg,,,,,,,0,0,13,,,,,.\resources\tire.jpg,,,1,,,,,,,,,1,,,,,,,,,889.0987104800021,None,None,889.0987104800021,None,,,,,,,883.6824285000039,886.4326109000103,883.6824285000039,886.4326109000103,886.1660083000024,None,0.1316316000011284,0.2478770000016084,0.36496679999982007,0.48161020000407007,0.6145261999918148,0.7311485999962315,0.847808399994392,0.9644856999948388,1.0811566000047605,1.2144780999951763,1.3311157999996794,1.4477565999986837,1.564457999993465,1.6810819999955129,886.6655322000006,None,886.6655322000006,None,888.3654262000055,None,888.3654262000055,None,right,0.4220093999902019,888.3654262000055,None,888.8321017999988,None,888.8321017999988,None,right,0.24329220000072382,888.8321017999988,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag1,1,5,6,0.1,0.02,0.2,main,,,,,0,94,94,94,,,,,,,football.jpg,statue.jpg,sausage.jpg,dalmatian.jpg,pirateflag.jpg,christmastree.jpg,tire.jpg,flag.jpg,toad.jpg,ceilingfan01.jpg,dandelion.jpg,sandcastle.jpg,horseshoe.jpg,spear02.jpg,lip.jpg,hammerheadshark.jpg,tarantula.jpg,,,,,,,1,0,8,,,,,.\resources\christmastree.jpg,,,1,,,,,,,,,1,,,,,,,,,894.9816493800041,None,None,894.9816493800041,None,,,,,,,889.1153654000082,891.8656307000056,889.1153654000082,891.8656307000056,891.5989699000056,None,0.13066029999754392,0.24729820000356995,0.3639705999958096,0.4806200000020908,0.6139402999979211,0.7306049000035273,0.8472554000036325,0.9639647000003606,1.0805763999960618,,,,,,892.0984692000056,None,892.0984692000056,None,893.1985297000065,None,893.1985297000065,None,left,1.3489042000001064,893.1985297000065,None,894.581691600004,None,894.581691600004,None,right,0.3817678000050364,894.581691600004,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag5,5,4,9,0.1,0.02,0.2,main,,,,,0,95,95,95,,,,,,,tarantula.jpg,flag.jpg,windshieldwiper02.jpg,steeringwheel.jpg,hulahoop.jpg,callbell.jpg,ceilingfan01.jpg,dragonfly01.jpg,bluecheese.jpg,tire.jpg,jellybean.jpg,spear02.jpg,waterfall.jpg,volleyball.jpg,pirateflag.jpg,lip.jpg,statue.jpg,,,,,,,0,1,11,,,,,.\resources\bluecheese.jpg,,,1,,,,,,,,,1,,,,,,,,,900.914581880004,None,None,900.914581880004,None,,,,,,,894.9983172000066,897.7485874999984,894.9983172000066,897.7485874999984,897.4819225000101,None,0.13175590000173543,0.24798240000382066,0.3646467000071425,0.4813449000066612,0.6146172000007937,0.7312628000072436,0.8479387999977916,0.964607400004752,1.081266199995298,1.2145898000017041,1.3312468999938574,1.4479248999996344,,,897.9814537000057,None,897.9814537000057,None,899.4480594000051,None,899.4480594000051,None,right,0.9793738000007579,899.4480594000051,None,900.464607300004,None,900.464607300004,None,left,0.43490369999199174,900.464607300004,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag2,2,5,7,0.1,0.02,0.2,main,,,,,0,96,96,96,,,,,,,volleyball.jpg,ceilingfan01.jpg,xylophone.jpg,tarantula.jpg,callbell.jpg,hulahoop.jpg,hammerheadshark.jpg,skateboard.jpg,horseshoe.jpg,toad.jpg,porcupine.jpg,sandcastle.jpg,dandelion.jpg,dalmatian.jpg,spear02.jpg,football.jpg,christmastree.jpg,,,,,,,0,0,9,,,,,.\resources\hammerheadshark.jpg,,,1,,,,,,,,,1,,,,,,,,,906.3975674800037,None,None,906.3975674800037,None,,,,,,,900.9312711000093,903.6815101000102,900.9312711000093,903.6815101000102,903.414863500002,None,0.13102290000824723,0.2471988000033889,0.36386500000662636,0.4805474000022514,0.6138800000044284,0.7305384000064805,0.8472517000045627,0.9638674000016181,1.080535900007817,1.2138496999978088,,,,,903.9143959000066,None,903.9143959000066,None,905.1476478000113,None,905.1476478000113,None,right,0.8957208999927389,905.1476478000113,None,906.0808778000064,None,906.0808778000064,None,right,0.298532000000705,906.0808778000064,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
AB,lag6,6,3,9,0.1,0.02,0.2,main,,,,,0,97,97,97,,,,,,,horseshoe.jpg,xylophone.jpg,callbell.jpg,toad.jpg,pirateflag.jpg,volleyball.jpg,bluecheese.jpg,safe.jpg,dalmatian.jpg,lip.jpg,tire.jpg,sausage.jpg,hammerheadshark.jpg,dragonfly01.jpg,ceilingfan01.jpg,skateboard.jpg,hulahoop.jpg,,,,,,,0,0,11,,,,,.\resources\dalmatian.jpg,,,1,,,,,,,,,1,,,,,,,,,911.5972189800101,None,None,911.5972189800101,None,,,,,,,906.4142445000034,909.1644914000062,906.4142445000034,909.1644914000062,908.8974125000095,None,0.1306691000063438,0.24732359999325126,0.3644133000052534,0.4811093000025721,0.6144568000017898,0.7310673000029055,0.84733970000525,0.9640100999968126,1.080610799996066,1.2139241999975638,1.330556600005366,1.4472508000035305,,,909.3973618000018,None,909.3973618000018,None,910.8639449000038,None,910.8639449000038,None,right,0.38748070001020096,910.8639449000038,None,911.2972446000058,None,911.2972446000058,None,right,0.27415599999949336,911.2972446000058,None,,,Alex,001,2021_Mar_17_1403,AB_pic,2020.2.10,60.00096001393897,
